1.77487,3.1966,9.06078,1605932939374938112.npy
-3.21088,3.54845,8.62359,1605932939476940288.npy
2.56214,2.64006,9.12284,1605932939578942464.npy
-3.35269,-1.25033,9.11456,1605932939680944640.npy
-4.18096,-0.817643,8.78827,1605932939782946816.npy
-2.43586,-3.49296,8.74485,1605932939884948992.npy
-4.60983,-0.057445,8.71078,1605932939986951168.npy
2.46282,-1.50715,9.33565,1605932940088953344.npy
1.31693,0.977666,9.69995,1605932940190955520.npy
-0.343666,0.989646,9.73995,1605932940292957696.npy
3.08859,2.95578,8.80722,1605932940394959872.npy
-0.484262,0.684476,9.85214,1605932940496962048.npy
-0.775218,-0.483552,9.81057,1605932940598964224.npy
3.86669,2.08901,8.71976,1605932940700966400.npy
2.27795,1.08395,9.52017,1605932940802968576.npy
0.654468,-2.29694,9.48244,1605932940904970752.npy
1.19385,-2.68259,9.37784,1605932941006972928.npy
-2.47222,-3.50866,8.77039,1605932941108975104.npy
-2.41187,-2.28657,9.17204,1605932941210977280.npy
3.87901,3.46932,8.21911,1605932941312979456.npy
1.12069,4.8266,8.40017,1605932941414981632.npy
-3.04562,-1.63537,9.11734,1605932941516983808.npy
-1.8659,-4.7291,8.45197,1605932941618985984.npy
3.0702,3.40644,8.70173,1605932941720988160.npy
3.7285,-1.61056,8.93977,1605932941822990336.npy
1.92048,4.54304,8.53712,1605932941924992512.npy
-1.73692,-4.34058,8.58955,1605932942026994688.npy
-0.528044,4.01094,8.98375,1605932942128996864.npy
2.9855,1.59573,9.24233,1605932942230999040.npy
4.14462,-2.19023,8.61791,1605932942333001216.npy
0.623935,4.63839,8.63052,1605932942435003392.npy
-3.85791,3.38493,8.36593,1605932942537005568.npy
3.46538,-1.61147,8.98483,1605932942639007744.npy
-1.40337,1.56704,9.59017,1605932942741009920.npy
1.99432,-2.93265,9.16736,1605932942843012096.npy
-2.00241,-3.12823,9.12738,1605932942945014272.npy
1.38569,2.56806,9.34218,1605932943047016448.npy
0.441012,-2.51584,9.50653,1605932943149018624.npy
-3.13559,0.242603,9.29842,1605932943251020800.npy
0.0242719,-1.60339,9.64783,1605932943353022976.npy
4.27224,1.90582,8.61404,1605932943455025152.npy
-3.83348,-0.115461,9.02809,1605932943557027328.npy
4.78271,-2.88368,7.96895,1605932943659029504.npy
1.19783,-3.52896,9.0063,1605932943761031680.npy
1.51324,4.3903,8.68214,1605932943863033856.npy
3.69865,1.86468,8.93367,1605932943965036032.npy
-0.206659,4.71723,8.63433,1605932944067038208.npy
3.93066,0.827568,8.89407,1605932944169040384.npy
-4.43553,-0.948871,8.73241,1605932944271042560.npy
3.84111,-3.02834,8.47388,1605932944373044736.npy
-1.05333,0.427376,9.73305,1605932944475046912.npy
0.575358,-4.04366,8.91168,1605932944577049088.npy
3.67701,3.86712,8.19345,1605932944679051264.npy
0.510486,4.28399,8.92248,1605932944781053440.npy
-0.73309,-0.178719,9.76255,1605932944883055616.npy
4.48424,-3.85138,7.88471,1605932944985057792.npy
-4.79661,-1.8712,8.39689,1605932945087059968.npy
4.62778,-0.851843,8.69527,1605932945189062144.npy
3.60447,4.52468,7.92462,1605932945393066496.npy
1.75124,2.56278,9.35336,1605932945495068672.npy
4.71548,-0.499127,8.58902,1605932945597070848.npy
0.353286,-3.54666,9.10573,1605932945699073024.npy
1.69702,-3.92467,8.75111,1605932945801075200.npy
-4.5692,4.36395,7.47753,1605932945903077376.npy
3.47187,-3.71301,8.4509,1605932946005079552.npy
-0.513385,4.7771,8.54461,1605932946107081728.npy
0.586286,2.47557,9.47708,1605932946209083904.npy
4.02722,-4.13799,7.98898,1605932946311086080.npy
-3.34696,1.40252,9.01757,1605932946413088256.npy
4.82065,4.00476,7.53449,1605932946515090432.npy
0.0981166,-4.13194,8.91746,1605932946617092608.npy
-2.26663,3.74929,8.73104,1605932946719094784.npy
-0.848681,-4.83613,8.50646,1605932946821096960.npy
-2.58057,2.90415,8.97327,1605932946923099136.npy
4.4563,1.17052,8.65157,1605932947025101312.npy
-0.454392,0.982865,9.76341,1605932947229105664.npy
1.05594,-0.28559,9.71143,1605932947331107840.npy
1.82839,3.86504,8.78897,1605932947433110016.npy
-0.428778,-4.35636,8.82109,1605932947535112192.npy
-3.83005,1.73838,8.83018,1605932947637114368.npy
4.11481,-0.679908,8.86158,1605932947739116544.npy
-4.46837,-2.76452,8.24451,1605932947841118720.npy
-1.23372,4.48408,8.65834,1605932947943120896.npy
1.24986,2.18515,9.45689,1605932948045123072.npy
2.49519,-3.57354,8.709,1605932948147125248.npy
3.02448,-0.00438838,9.28399,1605932948249127424.npy
0.812603,4.02917,8.85039,1605932948351129600.npy
4.17517,3.97958,7.95133,1605932948453131776.npy
1.79777,3.01939,9.14523,1605932948555133952.npy
1.93279,-0.806384,9.60402,1605932948657136128.npy
-4.37662,-4.15154,7.77147,1605932948759138304.npy
-0.836221,0.605267,9.79986,1605932948861140480.npy
-2.78779,-2.11841,9.19673,1605932948963142656.npy
-1.42658,-4.54788,8.56735,1605932949065144832.npy
4.57774,-0.880562,8.59444,1605932949167147008.npy
-2.2369,2.46092,9.19865,1605932949269149184.npy
-3.61197,4.19938,8.04702,1605932949371151360.npy
3.39809,-3.13609,8.60602,1605932949473153536.npy
4.27437,-1.6451,8.67115,1605932949575155712.npy
1.50522,0.0124202,9.68963,1605932949677157888.npy
-3.75894,2.68476,8.62741,1605932949779160064.npy
-3.48135,4.20627,8.08878,1605932949881162240.npy
2.56876,2.07567,9.3028,1605932949983164416.npy
4.5324,-3.27158,8.16376,1605932950085166592.npy
-4.35729,-3.05558,8.15758,1605932950187168768.npy
1.75777,2.65113,9.33726,1605932950289170944.npy
0.63877,3.36249,9.22568,1605932950391173120.npy
-3.4337,3.93007,8.27789,1605932950493175296.npy
0.287187,-0.992568,9.82719,1605932950595177472.npy
3.7463,-4.11684,8.02425,1605932950697179648.npy
1.23146,1.4254,9.60958,1605932950799181824.npy
2.61301,-2.7106,8.99795,1605932950901184000.npy
4.73528,-3.86256,7.64645,1605932951003186176.npy
-1.89323,1.79635,9.41877,1605932951105188352.npy
4.30454,-0.544541,8.82653,1605932951207190528.npy
2.12238,-0.0270239,9.52998,1605932951309192704.npy
-4.60799,2.88536,8.12242,1605932951411194880.npy
-1.29539,-3.77648,8.93438,1605932951513197056.npy
-4.40754,-1.99459,8.45685,1605932951615199232.npy
-1.10925,-2.34029,9.43949,1605932951717201408.npy
4.03494,4.38428,7.83645,1605932951819203584.npy
4.25547,0.547008,8.89153,1605932951921205760.npy
-4.70918,0.347389,8.63449,1605932952023207936.npy
-4.24221,4.25418,7.64391,1605932952125210112.npy
2.46853,1.25301,9.37842,1605932952227212288.npy
-1.35111,3.8189,8.92058,1605932952329214464.npy
-0.381186,2.1866,9.45556,1605932952431216640.npy
-3.92094,-3.67181,8.24745,1605932952533218816.npy
4.53906,-4.20296,7.63782,1605932952635220992.npy
-4.18922,1.88228,8.76837,1605932952737223168.npy
4.60321,-3.32484,7.96229,1605932952839225344.npy
4.41114,-3.0936,8.28201,1605932952941227520.npy
3.18636,0.765798,9.14448,1605932953043229696.npy
-0.645317,2.03911,9.55747,1605932953145231872.npy
1.16335,-1.01929,9.65762,1605932953247234048.npy
-4.77642,1.43772,8.36695,1605932953349236224.npy
0.725485,1.78503,9.60818,1605932953451238400.npy
1.0265,-4.43487,8.71611,1605932953553240576.npy
-2.7695,-0.891245,9.22858,1605932953655242752.npy
2.64118,3.02398,8.88064,1605932953859247104.npy
-4.55203,1.55969,8.51684,1605932953961249280.npy
-3.3334,-1.41404,9.10825,1605932954063251456.npy
2.26477,1.28458,9.51326,1605932954165253632.npy
-3.68086,0.60839,9.04921,1605932954267255808.npy
4.13665,-3.72934,8.14782,1605932954369257984.npy
3.21853,3.8351,8.40602,1605932954471260160.npy
2.21143,4.3304,8.47517,1605932954573262336.npy
-1.78323,-4.18125,8.69797,1605932954675264512.npy
0.451736,-2.09482,9.60489,1605932954777266688.npy
4.47735,3.66919,7.84918,1605932954879268864.npy
3.78415,0.375865,9.01302,1605932954981271040.npy
2.99575,2.43953,8.9513,1605932955083273216.npy
3.049,-0.343355,9.28299,1605932955185275392.npy
2.39727,3.00385,9.03031,1605932955287277568.npy
-4.07528,-0.214863,8.9209,1605932955389279744.npy
0.622562,3.4125,9.1673,1605932955491281920.npy
-3.21929,4.59768,8.06261,1605932955593284096.npy
-3.1313,2.73954,8.83057,1605932955695286272.npy
-4.18452,-3.83589,7.91643,1605932955797288448.npy
-0.192895,-4.73184,8.56677,1605932955899290624.npy
-4.88812,0.767467,8.48201,1605932956001292800.npy
3.41345,-4.36366,8.10893,1605932956103294976.npy
2.42502,-2.35018,9.19096,1605932956205297152.npy
-3.00028,-3.64135,8.60876,1605932956307299328.npy
1.75131,2.64666,9.19466,1605932956409301504.npy
-3.54801,1.14438,9.10899,1605932956511303680.npy
-1.5427,-0.55638,9.65988,1605932956613305856.npy
3.79561,1.73095,8.80079,1605932956715308032.npy
-0.911559,-0.333034,9.76809,1605932956817310208.npy
-1.20141,-3.79602,9.01401,1605932956919312384.npy
-3.0131,-2.42721,9.08103,1605932957021314560.npy
-4.37197,0.922302,8.70197,1605932957123316736.npy
4.65837,1.4142,8.49674,1605932957225318912.npy
1.35555,-4.34529,8.63431,1605932957327321088.npy
2.07529,3.96235,8.65421,1605932957429323264.npy
3.42165,4.35488,8.08384,1605932957531325440.npy
-4.42753,-0.424117,8.77126,1605932957633327616.npy
2.3738,2.86403,9.09382,1605932957735329792.npy
-0.29059,2.1416,9.59457,1605932957837331968.npy
4.12604,-1.2895,8.70797,1605932957939334144.npy
2.38578,-2.60973,9.07571,1605932958041336320.npy
4.13224,1.91226,8.57839,1605932958143338496.npy
2.13178,-3.75899,8.86678,1605932958245340672.npy
1.07669,4.24677,8.78275,1605932958347342848.npy
2.81821,-4.51361,8.13788,1605932958449345024.npy
2.30183,2.18325,9.25217,1605932958551347200.npy
3.7822,-3.64772,8.23539,1605932958653349376.npy
-3.35484,-4.35332,8.08407,1605932958755351552.npy
-1.97427,-4.57844,8.41463,1605932958857353728.npy
4.26514,-4.28907,7.66937,1605932958959355904.npy
1.71401,-1.09644,9.62759,1605932959061358080.npy
4.42992,3.41997,8.08254,1605932959163360256.npy
-4.69189,3.12953,8.06083,1605932959265362432.npy
3.94582,-4.32511,7.839,1605932959367364608.npy
-4.58293,-3.34127,8.0419,1605932959469366784.npy
0.602552,3.25878,9.34422,1605932959571368960.npy
3.25693,-3.7906,8.36971,1605932959673371136.npy
1.03362,-4.83206,8.43928,1605932959775373312.npy
-0.346046,-3.87007,9.08854,1605932959877375488.npy
4.91848,-3.43286,7.82031,1605932959979377664.npy
0.48077,1.35883,9.73508,1605932960081379840.npy
4.49486,4.1122,7.57132,1605932960183382016.npy
-2.32658,4.58274,8.44444,1605932960285384192.npy
2.33456,-1.14006,9.48936,1605932960387386368.npy
-3.14496,0.0601533,9.26442,1605932960489388544.npy
0.0056034,-0.106311,9.75062,1605932960591390720.npy
-4.11448,4.14371,7.83494,1605932960693392896.npy
2.73779,3.12695,8.98483,1605932960795395072.npy
-2.29272,0.194817,9.61114,1605932960897397248.npy
-1.4339,0.896902,9.62445,1605932960999399424.npy
4.39015,-1.43973,8.67191,1605932961101401600.npy
1.48277,-4.47579,8.61693,1605932961203403776.npy
-4.80754,4.1983,7.44639,1605932961305405952.npy
-2.57342,-1.50026,9.28957,1605932961407408128.npy
4.55212,-1.75898,8.44795,1605932961509410304.npy
-1.75491,3.01148,9.19892,1605932961611412480.npy
2.655,2.64129,9.09208,1605932961713414656.npy
-0.150803,1.15631,9.74311,1605932961815416832.npy
-4.17971,1.38333,8.7971,1605932961917419008.npy
-3.62678,2.0447,8.85015,1605932962019421184.npy
-0.505945,-4.37231,8.68074,1605932962121423360.npy
-4.02322,1.67032,8.71035,1605932962223425536.npy
-2.14562,0.043043,9.56649,1605932962325427712.npy
-4.48685,-2.02635,8.38716,1605932962427429888.npy
-1.01722,3.50909,9.10739,1605932962529432064.npy
2.89459,-3.13353,8.83148,1605932962631434240.npy
4.40911,0.088549,8.75932,1605932962733436416.npy
-0.948837,4.18369,8.86893,1605932962835438592.npy
-3.63419,0.118564,9.12571,1605932962937440768.npy
-3.95205,1.39459,8.81414,1605932963039442944.npy
0.829692,-0.0885344,9.77752,1605932963141445120.npy
0.947039,3.62531,9.05783,1605932963243447296.npy
-2.55043,2.47947,9.11176,1605932963345449472.npy
1.70931,-4.23509,8.64127,1605932963447451648.npy
3.20026,-2.67952,8.81624,1605932963549453824.npy
3.67707,3.4643,8.42329,1605932963651456000.npy
2.47981,-0.276723,9.43566,1605932963753458176.npy
0.400461,4.60919,8.63551,1605932963855460352.npy
-0.832278,-4.85797,8.50014,1605932963957462528.npy
-1.77014,2.56241,9.32665,1605932964059464704.npy
3.80177,-1.47661,8.92227,1605932964161466880.npy
2.87276,-3.5034,8.64534,1605932964263469056.npy
3.98308,4.25977,7.86247,1605932964365471232.npy
-0.631667,-4.24787,8.82276,1605932964467473408.npy
-3.84409,-1.51213,8.89872,1605932964569475584.npy
-3.80308,-1.38124,8.894,1605932964671477760.npy
-2.65833,3.93045,8.69543,1605932964773479936.npy
4.57391,-3.09861,8.11083,1605932964875482112.npy
-0.24455,-4.55715,8.66036,1605932964977484288.npy
-2.06805,0.418749,9.65982,1605932965079486464.npy
0.123923,2.06539,9.5359,1605932965181488640.npy
4.1521,4.16715,7.78907,1605932965283490816.npy
-0.876195,-3.59191,9.07076,1605932965385492992.npy
0.546713,4.63609,8.5424,1605932965487495168.npy
4.00061,4.29233,7.91988,1605932965589497344.npy
-1.56414,-0.519518,9.64642,1605932965691499520.npy
3.77102,0.259199,9.13137,1605932965793501696.npy
2.99212,4.31023,8.28238,1605932965895503872.npy
0.0893024,2.81849,9.37772,1605932965997506048.npy
2.37782,-3.21811,8.99394,1605932966099508224.npy
-2.88895,-2.47866,9.06037,1605932966201510400.npy
4.03707,0.990611,8.93098,1605932966303512576.npy
-3.00224,1.57661,9.13106,1605932966405514752.npy
0.761371,2.1976,9.49071,1605932966507516928.npy
2.93544,-4.39339,8.18112,1605932966609519104.npy
2.40784,-2.22317,9.24233,1605932966711521280.npy
4.76648,3.33137,7.90129,1605932966813523456.npy
2.52387,0.245629,9.43771,1605932966915525632.npy
0.879821,-0.0246268,9.66321,1605932967017527808.npy
3.46959,-1.95555,8.93714,1605932967119529984.npy
-1.48418,-4.71367,8.49321,1605932967221532160.npy
-3.53941,1.32467,9.09117,1605932967323534336.npy
0.514353,-0.734365,9.79594,1605932967425536512.npy
-4.31262,-4.09724,7.82534,1605932967527538688.npy
-1.31363,2.38639,9.46256,1605932967629540864.npy
3.09564,-1.36389,9.20513,1605932967731543040.npy
-0.50926,1.92411,9.60144,1605932967833545216.npy
4.57328,0.900513,8.60558,1605932967935547392.npy
-4.62727,0.813609,8.60872,1605932968037549568.npy
-4.29013,-0.688727,8.79646,1605932968139551744.npy
-3.0278,-0.915636,9.31452,1605932968241553920.npy
1.83532,-1.92525,9.45835,1605932968343556096.npy
0.772043,3.88797,9.02466,1605932968445558272.npy
2.05822,-3.99209,8.73537,1605932968547560448.npy
2.39135,0.00889912,9.4921,1605932968649562624.npy
-2.90318,3.87363,8.48246,1605932968751564800.npy
1.58406,2.08435,9.47781,1605932968853566976.npy
0.835329,-2.03179,9.54904,1605932968955569152.npy
3.60165,3.33758,8.52462,1605932969159573504.npy
3.43805,0.0191141,9.14873,1605932969261575680.npy
-4.87444,-3.90471,7.61724,1605932969363577856.npy
-3.08412,-2.46919,8.88989,1605932969465580032.npy
-3.86172,3.77325,8.0927,1605932969567582208.npy
2.97102,-4.10793,8.3353,1605932969669584384.npy
2.45205,-4.26967,8.50179,1605932969771586560.npy
-4.80418,-2.45695,8.19065,1605932969873588736.npy
3.42335,0.670112,9.08603,1605932969975590912.npy
3.74138,-3.27377,8.49261,1605932970077593088.npy
4.70158,0.369898,8.53643,1605932970179595264.npy
-4.6046,1.70869,8.51288,1605932970281597440.npy
1.4322,-4.17242,8.66191,1605932970383599616.npy
-3.77831,-3.31775,8.36673,1605932970485601792.npy
-1.97385,4.41407,8.53168,1605932970587603968.npy
3.18461,2.16569,9.02245,1605932970689606144.npy
0.637007,-3.65632,9.09242,1605932970791608320.npy
-4.2206,2.82256,8.39059,1605932970893610496.npy
-1.95468,0.221971,9.63379,1605932970995612672.npy
2.87928,-2.3425,9.06341,1605932971097614848.npy
-0.821635,-4.38263,8.67537,1605932971199617024.npy
4.02542,-0.512953,8.89637,1605932971301619200.npy
-1.97473,-4.38665,8.52818,1605932971403621376.npy
1.54503,-4.88128,8.36305,1605932971505623552.npy
-0.346058,-0.456256,9.83575,1605932971607625728.npy
-2.99206,-2.50595,8.99184,1605932971709627904.npy
-2.09775,4.01452,8.6645,1605932971811630080.npy
-4.29612,1.02296,8.76605,1605932971913632256.npy
1.68885,1.29891,9.59492,1605932972015634432.npy
-4.21836,2.75691,8.43421,1605932972117636608.npy
1.01928,2.074,9.45931,1605932972219638784.npy
0.0471172,-1.41682,9.71535,1605932972321640960.npy
-3.9061,-0.240367,9.02154,1605932972423643136.npy
-2.18286,3.6919,8.78723,1605932972525645312.npy
2.3029,1.91142,9.40734,1605932972627647488.npy
-2.47799,-3.08709,8.95159,1605932972729649664.npy
-1.85526,-1.6422,9.49534,1605932972831651840.npy
3.28481,-3.9753,8.38654,1605932972933654016.npy
-3.1965,2.91834,8.84413,1605932973035656192.npy
-3.15658,-1.37235,9.13424,1605932973137658368.npy
-1.53247,-3.28853,9.09096,1605932973239660544.npy
-2.57391,1.29637,9.3602,1605932973341662720.npy
-0.00988029,-4.47705,8.76095,1605932973443664896.npy
-1.84518,2.14186,9.37069,1605932973545667072.npy
2.15914,-0.663503,9.57622,1605932973647669248.npy
3.98814,2.02523,8.71191,1605932973749671424.npy
-4.27014,2.26402,8.48161,1605932973851673600.npy
-4.70886,-0.654472,8.61076,1605932973953675776.npy
2.36642,-3.57962,8.77496,1605932974055677952.npy
-2.25531,4.12529,8.59291,1605932974157680128.npy
-2.16553,2.02538,9.34358,1605932974259682304.npy
3.39716,-3.61448,8.49573,1605932974361684480.npy
4.30513,-3.09199,8.34507,1605932974463686656.npy
2.66954,4.43125,8.27795,1605932974565688832.npy
3.41779,0.67743,9.07131,1605932974667691008.npy
-3.88363,3.77033,8.21313,1605932974769693184.npy
1.853,3.92421,8.8999,1605932974871695360.npy
-2.60099,-2.16287,9.25151,1605932974973697536.npy
-3.81336,0.624155,9.02908,1605932975075699712.npy
-0.674433,-0.0864246,9.79292,1605932975177701888.npy
1.3725,0.195035,9.81672,1605932975279704064.npy
4.20232,2.85998,8.29543,1605932975381706240.npy
4.63936,1.37521,8.51073,1605932975483708416.npy
4.59265,-2.42625,8.27439,1605932975585710592.npy
2.514,3.06661,8.8939,1605932975687712768.npy
0.154801,-0.620514,9.77171,1605932975789714944.npy
0.00764985,-3.23363,9.21138,1605932975891717120.npy
0.937373,-0.465035,9.77292,1605932975993719296.npy
-1.7439,-1.27144,9.53095,1605932976095721472.npy
3.71828,0.236645,9.06452,1605932976197723648.npy
2.31821,0.917659,9.54213,1605932976299725824.npy
-4.38658,-3.14398,8.18205,1605932976401728000.npy
-4.43569,1.43249,8.61434,1605932976503730176.npy
0.639745,4.47086,8.69993,1605932976605732352.npy
-4.39883,-2.57146,8.40501,1605932976707734528.npy
-4.63457,-0.378566,8.60594,1605932976809736704.npy
2.39173,-4.30697,8.40948,1605932976911738880.npy
3.83027,4.33254,7.92628,1605932977013741056.npy
-3.13091,1.37424,9.16039,1605932977115743232.npy
-2.94668,0.974838,9.25834,1605932977217745408.npy
0.234276,-1.29341,9.71397,1605932977319747584.npy
-0.837645,0.0040647,9.78667,1605932977421749760.npy
1.78617,0.839011,9.54259,1605932977523751936.npy
0.08153,0.18472,9.88172,1605932977625754112.npy
3.8605,2.38254,8.69136,1605932977727756288.npy
1.25484,-3.86457,8.79661,1605932977829758464.npy
-4.85872,-0.752684,8.5054,1605932977931760640.npy
2.38171,2.55065,9.16593,1605932978033762816.npy
2.51239,-3.15491,8.98556,1605932978135764992.npy
2.08336,-1.34864,9.5267,1605932978237767168.npy
-0.48248,-2.727,9.34215,1605932978339769344.npy
-3.08647,-1.80489,9.11897,1605932978441771520.npy
1.37371,2.83648,9.27154,1605932978543773696.npy
-4.2491,-0.389137,8.8416,1605932978645775872.npy
-3.46945,3.22767,8.61275,1605932978747778048.npy
-0.0722944,-1.34119,9.82047,1605932978849780224.npy
-3.05921,-4.19584,8.25194,1605932978951782400.npy
-1.06825,-3.42632,9.09169,1605932979053784576.npy
-1.15563,-1.47247,9.5173,1605932979155786752.npy
-3.00206,3.50903,8.69281,1605932979257788928.npy
